experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
1,1,28,28,cold,proactiveExplicit,0,,,0.2933948040008545,0.9593079090118408,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
1,1,29,29,cold,proactiveExplicit,0,,,0.297576904296875,0.9715564250946045,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,30,30,cold,proactiveExplicit,0,,,0.2867734432220459,0.958477258682251,1.5M,,False,,,,,1.46M,1.46M,972.82K bytes/sec,1.00
1,1,31,31,cold,proactiveExplicit,0,,,0.2931492328643799,0.9553508758544922,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,32,32,cold,proactiveExplicit,0,,,0.28316450119018555,0.968670129776001,1.5M,,False,,,,,1.46M,1.46M,972.87K bytes/sec,1.00
1,1,33,33,cold,proactiveExplicit,0,,,0.3086261749267578,0.9636151790618896,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,34,34,cold,proactiveExplicit,0,,,0.29872918128967285,0.9647603034973145,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,35,35,cold,proactiveExplicit,0,,,,,,,False,,,,,,,,
1,1,36,36,cold,proactiveExplicit,0,,,0.29619503021240234,0.9702346324920654,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,37,37,cold,proactiveExplicit,0,,,0.30045485496520996,0.969343900680542,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,38,38,cold,proactiveExplicit,0,,,,,,,False,,,,,,,,
1,1,39,39,cold,proactiveExplicit,0,,,0.29463934898376465,0.9695348739624023,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,40,40,cold,proactiveExplicit,0,,,0.29947471618652344,0.9662916660308838,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,41,41,cold,proactiveExplicit,0,,,0.29189419746398926,0.9675302505493164,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,42,42,cold,proactiveExplicit,0,,,0.28615403175354004,0.9702908992767334,1.5M,,False,,,,,1.46M,1.46M,975.59K bytes/sec,1.00
1,1,43,43,cold,proactiveExplicit,0,,,0.3036768436431885,0.9534304141998291,1.5M,,False,,,,,1.46M,1.46M,975.56K bytes/sec,1.00
1,1,44,44,cold,proactiveExplicit,0,,,0.28844499588012695,0.9695158004760742,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,45,45,cold,proactiveExplicit,0,,,0.27946972846984863,0.9816579818725586,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
1,1,46,46,cold,proactiveExplicit,0,,,0.2916085720062256,0.9405748844146729,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,47,47,cold,proactiveExplicit,0,,,0.2946164608001709,0.9640448093414307,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,48,48,cold,proactiveExplicit,0,,,,,,,False,,,,,,,,
1,1,49,49,cold,proactiveExplicit,0,,,0.30109691619873047,1.0038683414459229,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,50,50,cold,proactiveExplicit,0,,,0.29544496536254883,0.9789178371429443,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,51,51,cold,proactiveExplicit,0,,,0.3019130229949951,0.9533360004425049,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,52,52,cold,proactiveExplicit,0,,,0.2941477298736572,0.9535171985626221,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,53,53,cold,proactiveExplicit,0,,,0.29728221893310547,0.9632256031036377,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,54,54,cold,proactiveExplicit,0,,,0.2907533645629883,0.9531722068786621,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,55,55,cold,proactiveExplicit,0,,,0.2911829948425293,0.9781081676483154,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,56,56,cold,proactiveExplicit,0,,,0.2824828624725342,0.9612002372741699,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,57,57,cold,proactiveExplicit,0,,,0.29694676399230957,0.973374605178833,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,58,58,cold,proactiveExplicit,0,,,0.27347421646118164,0.9620265960693359,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
1,1,59,59,cold,proactiveExplicit,0,,,0.2926139831542969,0.9650492668151855,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,60,60,cold,proactiveExplicit,0,,,0.29144787788391113,0.9690628051757812,1.5M,,False,,,,,1.46M,1.46M,2.93M bytes/sec,1.00
1,1,61,61,cold,proactiveExplicit,0,,,0.2942347526550293,0.9729483127593994,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,62,62,cold,proactiveExplicit,0,,,0.298694372177124,0.9542496204376221,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,63,63,cold,proactiveExplicit,0,,,0.2823004722595215,0.9546921253204346,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,64,64,cold,proactiveExplicit,0,,,0.289654016494751,0.9700162410736084,1.5M,,False,,,,,1.45M,1.45M,970.10K bytes/sec,1.00
1,1,65,65,cold,proactiveExplicit,0,,,0.2943112850189209,0.959331750869751,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,66,66,cold,proactiveExplicit,0,,,0.2900707721710205,0.9602715969085693,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,67,67,cold,proactiveExplicit,0,,,0.2902817726135254,0.9795868396759033,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,68,68,cold,proactiveExplicit,0,,,0.28803563117980957,0.9705872535705566,1.5M,,False,,,,,1.46M,1.46M,975.56K bytes/sec,1.00
1,1,69,69,cold,proactiveExplicit,0,,,0.2819702625274658,0.9830751419067383,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,70,70,cold,proactiveExplicit,0,,,0.288679838180542,0.9737582206726074,1.5M,,False,,,,,1.46M,1.46M,975.59K bytes/sec,1.00
1,1,71,71,cold,proactiveExplicit,0,,,0.2913515567779541,0.9657120704650879,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,72,72,cold,proactiveExplicit,0,,,0.30016350746154785,0.9700362682342529,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,73,73,cold,proactiveExplicit,0,,,0.29422879219055176,0.9519903659820557,1.5M,,False,,,,,1.46M,1.46M,2.92M bytes/sec,1.00
1,1,74,74,cold,proactiveExplicit,0,,,0.2957463264465332,0.9687795639038086,1.5M,,False,,,,,1.45M,1.45M,970.12K bytes/sec,1.00
1,1,75,75,cold,proactiveExplicit,0,,,0.2823336124420166,0.9671294689178467,1.5M,,False,,,,,1.46M,1.46M,2.92M bytes/sec,1.00
1,1,76,76,cold,proactiveExplicit,0,,,0.3002903461456299,0.9463281631469727,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
1,1,77,77,cold,proactiveExplicit,0,,,0.2895946502685547,0.9625205993652344,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,78,78,cold,proactiveExplicit,0,,,0.3029515743255615,0.9767122268676758,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,79,79,cold,proactiveExplicit,0,,,0.3036763668060303,0.9693195819854736,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,80,80,cold,proactiveExplicit,0,,,0.28559279441833496,0.9709477424621582,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,81,81,cold,proactiveExplicit,0,,,0.2877616882324219,0.9825394153594971,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,82,82,cold,proactiveExplicit,0,,,0.29491329193115234,0.956812858581543,1.5M,,False,,,,,1.46M,1.46M,975.56K bytes/sec,1.00
1,1,83,83,cold,proactiveExplicit,0,,,0.2888021469116211,0.9753806591033936,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,84,84,cold,proactiveExplicit,0,,,0.2930023670196533,0.9569802284240723,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
1,1,85,85,cold,proactiveExplicit,0,,,0.30522727966308594,0.9676942825317383,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,86,86,cold,proactiveExplicit,0,,,0.2904698848724365,0.9681122303009033,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,87,87,cold,proactiveExplicit,0,,,0.30062079429626465,0.9704976081848145,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,88,88,cold,proactiveExplicit,0,,,,,,,False,,,,,,,,
1,1,89,89,cold,proactiveExplicit,0,,,0.29735851287841797,0.9607946872711182,1.5M,,False,,,,,1.45M,1.45M,970.13K bytes/sec,1.00
1,1,90,90,cold,proactiveExplicit,0,,,0.2892920970916748,0.956838846206665,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,91,91,cold,proactiveExplicit,0,,,0.30925822257995605,0.9811520576477051,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,1,92,92,cold,proactiveExplicit,0,,,0.2931210994720459,0.9676525592803955,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,93,93,cold,proactiveExplicit,0,,,0.2916586399078369,0.9751453399658203,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,1,94,94,cold,proactiveExplicit,0,,,0.2969069480895996,0.972736120223999,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,95,95,cold,proactiveExplicit,0,,,0.3025336265563965,0.9539153575897217,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,96,96,cold,proactiveExplicit,0,,,0.2793436050415039,0.9646320343017578,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,97,97,cold,proactiveExplicit,0,,,0.31399965286254883,0.9618632793426514,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,98,98,cold,proactiveExplicit,0,,,0.28937864303588867,0.9760148525238037,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,1,99,99,cold,proactiveExplicit,0,,,0.2828328609466553,0.9765028953552246,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,1,100,100,cold,proactiveExplicit,0,,,0.28631067276000977,1.002120018005371,1.5M,,False,,,,,1.46M,1.46M,975.60K bytes/sec,1.00
1,2,1,101,cold,reactiveExplicit,0,,,0.28847169876098633,0.967564582824707,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,2,2,102,cold,reactiveExplicit,0,,,0.28673315048217773,0.9615638256072998,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
1,2,3,103,cold,reactiveExplicit,0,,,0.2890021800994873,0.9570097923278809,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,4,104,cold,reactiveExplicit,0,,,0.28954243659973145,0.9561672210693359,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,5,105,cold,reactiveExplicit,0,,,0.30004262924194336,0.9739997386932373,1.5M,,False,,,,,1.45M,1.45M,970.10K bytes/sec,1.00
1,2,6,106,cold,reactiveExplicit,0,,,0.2989466190338135,0.973264217376709,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,7,107,cold,reactiveExplicit,0,,,0.2912106513977051,0.9728455543518066,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,8,108,cold,reactiveExplicit,0,,,0.2984163761138916,0.9938864707946777,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,9,109,cold,reactiveExplicit,0,,,0.3041069507598877,0.9572551250457764,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,10,110,cold,reactiveExplicit,0,,,0.2853884696960449,0.9684553146362305,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,11,111,cold,reactiveExplicit,0,,,0.2960233688354492,0.9660117626190186,1.5M,,False,,,,,1.46M,1.46M,975.56K bytes/sec,1.00
1,2,12,112,cold,reactiveExplicit,0,,,0.3008580207824707,0.9645588397979736,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,13,113,cold,reactiveExplicit,0,,,0.2931394577026367,1.0073447227478027,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,2,14,114,cold,reactiveExplicit,0,,,0.28489017486572266,0.9614512920379639,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,15,115,cold,reactiveExplicit,0,,,0.3055453300476074,0.9603478908538818,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,16,116,cold,reactiveExplicit,0,,,0.2956087589263916,0.9700491428375244,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,17,117,cold,reactiveExplicit,0,,,0.2949395179748535,0.9617550373077393,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,18,118,cold,reactiveExplicit,0,,,0.30384111404418945,0.9629347324371338,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,19,119,cold,reactiveExplicit,0,,,0.2977409362792969,0.9576146602630615,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,20,120,cold,reactiveExplicit,0,,,0.3005337715148926,0.9572386741638184,1.5M,,False,,,,,1.45M,1.45M,970.10K bytes/sec,1.00
1,2,21,121,cold,reactiveExplicit,0,,,0.2960927486419678,0.96417236328125,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
1,2,22,122,cold,reactiveExplicit,0,,,0.3225727081298828,0.9655027389526367,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,2,23,123,cold,reactiveExplicit,0,,,0.29387521743774414,0.9608495235443115,1.5M,,False,,,,,1.46M,1.46M,975.55K bytes/sec,1.00
1,2,24,124,cold,reactiveExplicit,0,,,,,,,False,,,,,,,,
1,2,25,125,cold,reactiveExplicit,0,,,0.29101991653442383,0.9606857299804688,1.5M,,False,,,,,1.46M,1.46M,972.87K bytes/sec,1.00
1,2,26,126,cold,reactiveExplicit,0,,,0.29811763763427734,0.96195387840271,1.5M,,False,,,,,1.45M,1.45M,970.14K bytes/sec,1.00
1,2,27,127,cold,reactiveExplicit,0,,,0.29507899284362793,0.9654874801635742,1.5M,,False,,,,,1.46M,1.46M,2.93M bytes/sec,1.00
1,2,28,128,cold,reactiveExplicit,0,,,,,,,False,,,,,,,,
1,2,29,129,cold,reactiveExplicit,0,,,0.28396177291870117,0.9628462791442871,1.5M,,False,,,,,1.46M,1.46M,975.60K bytes/sec,1.00
1,2,30,130,cold,reactiveExplicit,0,,,0.2956125736236572,0.9858660697937012,1.5M,,False,,,,,1.45M,1.45M,2.91M bytes/sec,1.00
1,2,31,131,cold,reactiveExplicit,0,,,0.28471899032592773,0.9581820964813232,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,32,132,cold,reactiveExplicit,0,,,0.2977869510650635,0.9740927219390869,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,33,133,cold,reactiveExplicit,0,,,0.2797873020172119,0.962066650390625,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,34,134,cold,reactiveExplicit,0,,,0.2909810543060303,0.9710428714752197,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,35,135,cold,reactiveExplicit,0,,,0.29629993438720703,0.961266040802002,1.5M,,False,,,,,1.45M,1.45M,970.10K bytes/sec,1.00
1,2,36,136,cold,reactiveExplicit,0,,,0.29135632514953613,0.9746322631835938,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,2,37,137,cold,reactiveExplicit,0,,,0.3004286289215088,0.9715449810028076,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,38,138,cold,reactiveExplicit,0,,,0.285292387008667,0.9689633846282959,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,39,139,cold,reactiveExplicit,0,,,0.2927067279815674,0.9658417701721191,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,2,40,140,cold,reactiveExplicit,0,,,0.2988409996032715,0.9722170829772949,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,41,141,cold,reactiveExplicit,0,,,0.28615379333496094,0.9726963043212891,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,2,42,142,cold,reactiveExplicit,0,,,0.296370267868042,0.9641320705413818,1.5M,,False,,,,,1.46M,1.46M,2.92M bytes/sec,1.00
1,2,43,143,cold,reactiveExplicit,0,,,0.2968614101409912,0.9751756191253662,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
1,2,44,144,cold,reactiveExplicit,0,,,0.2862358093261719,0.9698286056518555,1.5M,,False,,,,,1.46M,1.46M,975.59K bytes/sec,1.00
1,2,45,145,cold,reactiveExplicit,0,,,0.28670406341552734,0.9742319583892822,1.5M,,False,,,,,1.46M,1.46M,972.86K bytes/sec,1.00
1,2,46,146,cold,reactiveExplicit,0,,,0.28961849212646484,0.9698476791381836,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
1,2,47,147,cold,reactiveExplicit,0,,,0.294266939163208,0.9577450752258301,1.5M,,False,,,,,1.46M,1.46M,972.87K bytes/sec,1.00
1,2,48,148,cold,reactiveExplicit,0,,,0.30231761932373047,0.9720618724822998,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,49,149,cold,reactiveExplicit,0,,,0.3052051067352295,1.0558054447174072,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,50,150,cold,reactiveExplicit,0,,,0.28648877143859863,0.9613239765167236,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,51,151,cold,reactiveExplicit,0,,,0.2951953411102295,0.9228456020355225,1.5M,,False,,,,,1.46M,1.46M,975.56K bytes/sec,1.00
1,2,52,152,cold,reactiveExplicit,0,,,0.2873678207397461,0.9488997459411621,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,53,153,cold,reactiveExplicit,0,,,0.29732203483581543,0.9764642715454102,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,54,154,cold,reactiveExplicit,0,,,0.30364561080932617,0.9732131958007812,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,55,155,cold,reactiveExplicit,0,,,0.2886054515838623,0.956186056137085,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,56,156,cold,reactiveExplicit,0,,,0.29108285903930664,0.9641721248626709,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
1,2,57,157,cold,reactiveExplicit,0,,,0.2978990077972412,0.9797437191009521,1.5M,,False,,,,,1.46M,1.46M,972.86K bytes/sec,1.00
1,2,58,158,cold,reactiveExplicit,0,,,0.2992119789123535,0.9689135551452637,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,59,159,cold,reactiveExplicit,0,,,0.30329012870788574,0.9520349502563477,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
1,2,60,160,cold,reactiveExplicit,0,,,0.299130916595459,0.9668886661529541,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,61,161,cold,reactiveExplicit,0,,,0.2994537353515625,0.9468944072723389,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,62,162,cold,reactiveExplicit,0,,,0.29401636123657227,0.9556930065155029,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,2,63,163,cold,reactiveExplicit,0,,,0.3006584644317627,0.948307991027832,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
1,2,64,164,cold,reactiveExplicit,0,,,0.2777237892150879,0.9557373523712158,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,65,165,cold,reactiveExplicit,0,,,0.2941269874572754,0.9513795375823975,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,66,166,cold,reactiveExplicit,0,,,0.2879364490509033,0.9570186138153076,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
1,2,67,167,cold,reactiveExplicit,0,,,0.29567670822143555,0.9605989456176758,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
1,2,68,168,cold,reactiveExplicit,0,,,0.3123347759246826,0.9532380104064941,1.5M,,False,,,,,1.46M,1.46M,975.56K bytes/sec,1.00
1,2,69,169,cold,reactiveExplicit,0,,,0.2953455448150635,0.9573836326599121,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,70,170,cold,reactiveExplicit,0,,,0.29841136932373047,0.9618053436279297,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,71,171,cold,reactiveExplicit,0,,,0.28943562507629395,0.9582769870758057,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
1,2,72,172,cold,reactiveExplicit,0,,,,,,,False,,,,,,,,
1,2,73,173,cold,reactiveExplicit,0,,,0.28635358810424805,0.953932523727417,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
1,2,74,174,cold,reactiveExplicit,0,,,0.2998321056365967,0.9493744373321533,1.5M,,False,,,,,1.45M,1.45M,970.10K bytes/sec,1.00
1,2,75,175,cold,reactiveExplicit,0,,,0.29343533515930176,0.9650611877441406,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
