experiment,run,seedServer,migrationTechnique,memoryFootprintInflation [MB],compressionEnabled,preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.35485267639160156,1.1771435737609863,12M,,,,,,11.57M,11.57M,7.72M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34090089797973633,1.121957778930664,8.1M,,,,,,8.34M,8.34M,3.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.24973845481872559,1.1554486751556396,0.34127044677734375,1.097860336303711,6.1M,13M,13.09M,13.09M,8.73M bytes/sec,1.00,6.26M,6.26M,4.17M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.2394886016845703,1.1606364250183105,0.33584070205688477,1.1239564418792725,4.3M,11M,10.77M,10.77M,7.18M bytes/sec,1.00,4.34M,4.34M,2.89M bytes/sec,1.00
