experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
2,3,8,28,postCopy,proactiveExplicit,0,,,0.27079272270202637,0.9750652313232422,696K,,True,,,,,625.18K,126.57K,84.71K bytes/sec,4.92
2,3,9,29,postCopy,proactiveExplicit,0,,,0.2656853199005127,0.9839515686035156,696K,,True,,,,,625.16K,126.56K,84.71K bytes/sec,4.92
2,3,10,30,postCopy,proactiveExplicit,0,,,0.272890567779541,0.9843182563781738,696K,,True,,,,,625.18K,126.61K,254.22K bytes/sec,4.92
2,4,1,31,hybrid,proactiveExplicit,0,0.1965196132659912,1.0693225860595703,0.2632601261138916,0.9610016345977783,108K,1.4M,True,1.44M,261.71K,174.53K bytes/sec,5.49,23.06K,10.03K,7.02K bytes/sec,2.19
2,4,2,32,hybrid,proactiveExplicit,0,0.2044515609741211,1.0087337493896484,0.2726712226867676,0.9349365234375,108K,1.4M,True,1.43M,257.99K,172.04K bytes/sec,5.56,23.04K,10.04K,7.02K bytes/sec,2.19
2,4,3,33,hybrid,proactiveExplicit,0,0.20056653022766113,1.0307142734527588,0.2720003128051758,0.947105884552002,108K,1.4M,True,1.44M,256.91K,171.32K bytes/sec,5.61,23.06K,10.08K,21.15K bytes/sec,2.18
2,4,4,34,hybrid,proactiveExplicit,0,0.20390629768371582,1.0317940711975098,0.26964521408081055,0.9464116096496582,108K,1.4M,True,1.44M,262.74K,175.21K bytes/sec,5.47,23.06K,10.04K,7.03K bytes/sec,2.19
2,4,5,35,hybrid,proactiveExplicit,0,0.19149279594421387,1.046661376953125,0.275465726852417,0.9471719264984131,108K,1.4M,True,1.44M,261.95K,174.69K bytes/sec,5.49,23.06K,10.03K,7.02K bytes/sec,2.19
2,4,6,36,hybrid,proactiveExplicit,0,0.19556522369384766,1.0449283123016357,0.304004430770874,0.9477725028991699,108K,1.4M,True,1.44M,260.23K,173.54K bytes/sec,5.53,23.05K,10.04K,7.03K bytes/sec,2.19
2,4,7,37,hybrid,proactiveExplicit,0,0.2045440673828125,1.0347583293914795,0.2646923065185547,0.9342465400695801,108K,1.4M,True,1.44M,254.60K,169.79K bytes/sec,5.65,23.05K,10.04K,7.02K bytes/sec,2.19
2,4,8,38,hybrid,proactiveExplicit,0,0.19760894775390625,1.0271718502044678,0.27622222900390625,0.9263815879821777,108K,1.4M,True,1.44M,260.39K,173.65K bytes/sec,5.52,23.05K,10.02K,7.01K bytes/sec,2.19
2,4,9,39,hybrid,proactiveExplicit,0,0.20664548873901367,1.027378797531128,0.2691977024078369,0.9438285827636719,112K,1.4M,True,1.44M,259.25K,172.88K bytes/sec,5.56,27.29K,10.32K,7.21K bytes/sec,2.52
2,4,10,40,hybrid,proactiveExplicit,0,0.19399189949035645,1.0275728702545166,0.2647435665130615,0.9317758083343506,112K,1.4M,True,1.44M,263.72K,175.87K bytes/sec,5.45,27.30K,10.36K,7.24K bytes/sec,2.52
2,5,1,41,cold,reactiveExplicit,0,,,0.2936279773712158,1.028707504272461,1.5M,,True,,,,,1.46M,272.36K,181.91K bytes/sec,5.34
2,5,2,42,cold,reactiveExplicit,0,,,0.297588586807251,1.0361933708190918,1.5M,,True,,,,,1.46M,266.45K,177.96K bytes/sec,5.46
2,5,3,43,cold,reactiveExplicit,0,,,0.29182863235473633,1.0374791622161865,1.5M,,True,,,,,1.46M,267.91K,178.94K bytes/sec,5.43
2,5,4,44,cold,reactiveExplicit,0,,,0.29850172996520996,1.025277853012085,1.5M,,True,,,,,1.46M,268.44K,179.29K bytes/sec,5.43
2,5,5,45,cold,reactiveExplicit,0,,,0.2994227409362793,1.0275654792785645,1.5M,,True,,,,,1.46M,271.93K,181.62K bytes/sec,5.35
2,5,6,46,cold,reactiveExplicit,0,,,0.29547929763793945,1.029233455657959,1.5M,,True,,,,,1.46M,267.83K,178.88K bytes/sec,5.44
2,5,7,47,cold,reactiveExplicit,0,,,0.28270626068115234,1.0342631340026855,1.5M,,True,,,,,1.45M,265.92K,177.61K bytes/sec,5.45
2,5,8,48,cold,reactiveExplicit,0,,,0.2929356098175049,1.0215771198272705,1.5M,,True,,,,,1.46M,267.86K,178.91K bytes/sec,5.44
2,5,9,49,cold,reactiveExplicit,0,,,0.2964785099029541,1.0511927604675293,1.5M,,True,,,,,1.46M,271.98K,181.65K bytes/sec,5.35
2,5,10,50,cold,reactiveExplicit,0,,,0.2952404022216797,1.0327444076538086,1.5M,,True,,,,,1.46M,269.03K,179.69K bytes/sec,5.40
2,6,1,51,preCopy,reactiveExplicit,0,0.20086956024169922,1.0235748291015625,0.2922835350036621,0.959674596786499,384K,1.4M,True,1.44M,261.36K,174.29K bytes/sec,5.50,306.09K,70.53K,47.35K bytes/sec,4.31
2,6,2,52,preCopy,reactiveExplicit,0,0.20719480514526367,1.0147709846496582,0.29637718200683594,0.9624302387237549,384K,1.4M,True,1.44M,258.50K,172.38K bytes/sec,5.56,306.10K,68.40K,45.93K bytes/sec,4.44
2,6,3,53,preCopy,reactiveExplicit,0,0.20322704315185547,1.0259897708892822,0.28985595703125,0.9843831062316895,400K,1.4M,True,1.43M,259.67K,173.17K bytes/sec,5.52,322.44K,70.01K,47.00K bytes/sec,4.57
