experiment,run,restoreTime [s],numberOfLazyPages,lazyPagesTxTime [s],lazyPagesTxEndTime [s]
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.29', 'user 0.03', 'sys 0.06']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,5,"['real 0.28', 'user 0.02', 'sys 0.05']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.28', 'user 0.04', 'sys 0.04']",,,
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,7,"['real 0.28', 'user 0.04', 'sys 0.04']",3012.0,0.4631489999999999,0.692093
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,8,"['real 0.26', 'user 0.04', 'sys 0.05']",2307.0,0.281624,0.510315
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,9,"['real 0.26', 'user 0.03', 'sys 0.05']",1856.0,0.29974500000000004,0.510986
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,10,"['real 0.29', 'user 0.05', 'sys 0.03']",2519.0,0.38460399999999995,0.620848
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,11,"['real 0.28', 'user 0.02', 'sys 0.06']",1071.0,0.268717,0.516462
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
4,12,"['real 0.29', 'user 0.04', 'sys 0.05']",925.0,0.22297999999999998,0.464661
