experiment,run,restoreTime [s],numberOfLazyPages,lazyPagesTxTime [s],lazyPagesTxEndTime [s]
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,1,"['real 0.31', 'user 0.03', 'sys 0.06']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,2,"['real 0.30', 'user 0.03', 'sys 0.05']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,3,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.29', 'user 0.04', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,5,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,6,"['real 0.27', 'user 0.03', 'sys 0.05']",,,
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,7,"['real 0.25', 'user 0.02', 'sys 0.06']",3181.0,0.459275,0.668149
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,8,"['real 0.28', 'user 0.03', 'sys 0.05']",2484.0,0.33924600000000005,0.563103
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,9,"['real 0.25', 'user 0.04', 'sys 0.04']",1791.0,0.260823,0.477578
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,10,"['real 0.29', 'user 0.04', 'sys 0.05']",1991.0,0.35198799999999997,0.58915
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1154.0,0.19006900000000002,0.422661
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
4,12,"['real 0.29', 'user 0.03', 'sys 0.05']",832.0,0.19825,0.439072
