experiment,run,seedServer,migrationTechnique,memoryFootprintInflation [MB],compressionEnabled,preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,1,1,cold,0.0,False,,,0.3231925964355469,1.114755630493164,14M,,,,,,13.55M,13.56M,9.04M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.315845251083374,0.8819825649261475,9.7M,,,,,,10.07M,10.07M,6.72M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.3042271137237549,0.8429181575775146,7.7M,,,,,,7.90M,7.91M,5.27M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2404167652130127,0.9709069728851318,0.30666279792785645,0.8138020038604736,6.3M,16M,16.42M,16.42M,10.95M bytes/sec,1.00,6.51M,6.51M,4.34M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.22710156440734863,0.8733887672424316,0.30521368980407715,0.8083386421203613,5.4M,11M,10.53M,10.53M,7.02M bytes/sec,1.00,5.47M,5.48M,3.65M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.21032333374023438,0.8556585311889648,0.29717445373535156,0.7789044380187988,3.5M,8.6M,8.92M,8.92M,5.95M bytes/sec,1.00,3.52M,3.52M,2.35M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.21032333374023438,0.8556585311889648,0.29717445373535156,0.7789044380187988,3.5M,8.6M,8.92M,8.92M,5.95M bytes/sec,1.00,3.52M,3.52M,2.35M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.21032333374023438,0.8556585311889648,0.29717445373535156,0.7789044380187988,3.5M,8.6M,8.92M,8.92M,5.95M bytes/sec,1.00,3.52M,3.52M,2.35M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.21032333374023438,0.8556585311889648,0.29717445373535156,0.7789044380187988,3.5M,8.6M,8.92M,8.92M,5.95M bytes/sec,1.00,3.52M,3.52M,2.35M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.21032333374023438,0.8556585311889648,0.29717445373535156,0.7789044380187988,3.5M,8.6M,8.92M,8.92M,5.95M bytes/sec,1.00,3.52M,3.52M,2.35M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.21032333374023438,0.8556585311889648,0.29717445373535156,0.7789044380187988,3.5M,8.6M,8.92M,8.92M,5.95M bytes/sec,1.00,3.52M,3.52M,2.35M bytes/sec,1.00
