experiment,run,seedServer,migrationTechnique,memoryFootprintInflation [MB],compressionEnabled,preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.341294527053833,1.0796308517456055,10M,,,,,,10.34M,10.35M,6.90M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.31418848037719727,1.0612800121307373,8.4M,,,,,,8.69M,8.70M,5.80M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.23106741905212402,1.1028001308441162,0.3046693801879883,0.9883460998535156,4.9M,12M,12.47M,12.47M,8.31M bytes/sec,1.00,4.98M,4.99M,3.32M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.21973609924316406,1.063291311264038,0.3078310489654541,1.0199759006500244,5.3M,9.8M,10.18M,10.18M,6.79M bytes/sec,1.00,5.41M,5.42M,3.61M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.2190847396850586,1.0835528373718262,0.30228614807128906,0.999239444732666,4.1M,9.1M,9.50M,9.50M,6.33M bytes/sec,1.00,4.11M,4.11M,2.74M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.2190847396850586,1.0835528373718262,0.30228614807128906,0.999239444732666,4.1M,9.1M,9.50M,9.50M,6.33M bytes/sec,1.00,4.11M,4.11M,2.74M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.2190847396850586,1.0835528373718262,0.30228614807128906,0.999239444732666,4.1M,9.1M,9.50M,9.50M,6.33M bytes/sec,1.00,4.11M,4.11M,2.74M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.2190847396850586,1.0835528373718262,0.30228614807128906,0.999239444732666,4.1M,9.1M,9.50M,9.50M,6.33M bytes/sec,1.00,4.11M,4.11M,2.74M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.2190847396850586,1.0835528373718262,0.30228614807128906,0.999239444732666,4.1M,9.1M,9.50M,9.50M,6.33M bytes/sec,1.00,4.11M,4.11M,2.74M bytes/sec,1.00
4,6,6,preCopy,0.0,False,0.2190847396850586,1.0835528373718262,0.30228614807128906,0.999239444732666,4.1M,9.1M,9.50M,9.50M,6.33M bytes/sec,1.00,4.11M,4.11M,2.74M bytes/sec,1.00
