experiment,run,restoreTime [s],numberOfLazyPages,lazyPagesTxTime [s],lazyPagesTxEndTime [s]
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,4,"['real 0.28', 'user 0.04', 'sys 0.05']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,5,"['real 0.25', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,6,"['real 0.29', 'user 0.04', 'sys 0.04']",,,
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,7,"['real 0.28', 'user 0.03', 'sys 0.06']",2576.0,0.422998,0.638087
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,8,"['real 0.28', 'user 0.04', 'sys 0.05']",2254.0,0.26557300000000006,0.500457
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,9,"['real 0.24', 'user 0.02', 'sys 0.05']",2139.0,0.29931299999999994,0.498696
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,10,"['real 0.28', 'user 0.03', 'sys 0.06']",1340.0,0.27057,0.503118
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,11,"['real 0.27', 'user 0.03', 'sys 0.05']",1225.0,0.327164,0.556057
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
4,12,"['real 0.26', 'user 0.04', 'sys 0.05']",908.0,0.211396,0.438965
