experiment,run,seedServer,migrationTechnique,memoryFootprintInflation [MB],compressionEnabled,preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,2,2,cold,0.0,False,,,0.3484537601470947,1.2133162021636963,12M,,,,,,12.33M,12.33M,8.22M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,3,3,cold,0.0,False,,,0.34052252769470215,1.104635238647461,8.4M,,,,,,8.63M,8.64M,3.45M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,4,4,preCopy,0.0,False,0.2463974952697754,1.1530051231384277,0.3387565612792969,1.0905718803405762,6.6M,13M,12.93M,12.94M,8.62M bytes/sec,1.00,6.82M,6.82M,4.55M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
4,5,5,preCopy,0.0,False,0.24805998802185059,1.1572537422180176,0.3334527015686035,1.0689115524291992,4.6M,9.3M,9.71M,9.72M,6.48M bytes/sec,1.00,4.70M,4.71M,3.14M bytes/sec,1.00
